2583,贵烟(国酒香·30),贵烟,1000,8.5,1961
1288,苏烟(金砂2),苏烟,900,8.4,1286
1290,苏烟(软金砂),苏烟,480,8.3,10111
148,玉溪(软),玉溪,230,8.3,9028
2362,泰山(将军·白),泰山,100,8.3,1878
227,利群(软红长嘴),利群,220,8.3,1836
683,红河(软99),红河,130,8.3,1186
515,黄鹤楼(软蓝),黄鹤楼,190,8.2,7053
369,南京(红),南京,120,8.2,5019
9,云烟(软珍品),云烟,230,8.2,4290
551,红杉树(软五星),红杉树,200,8.2,1538
295,长白山(神韵),长白山,220,8.2,1484
593,兰州(硬精品),兰州,70,8.2,1095
452,红塔山(软经典1956),红塔山,75,8.1,4642
592,兰州(硬珍品),兰州,180,8.1,2399
191,贵烟(福),贵烟,500,8.1,1073
1839,红塔山(经典150),红塔山,160,8.1,1040
146,玉溪(硬和谐),玉溪,420,8,2400
2134,长白山(人参),长白山,150,8,2206
225,利群(软长嘴),利群,360,8,1896
17,白沙(软),白沙,40,8,1485
149,玉溪(硬),玉溪,230,8,1047
441,中华(软),中华,650,7.9,5166
2070,南京(炫赫门),南京,160,7.9,4770
316,云烟(软如意),云烟,110,7.9,2496
1300,泰山(望岳),泰山,190,7.9,2041
447,长白山(软红),长白山,105,7.9,1535
43,芙蓉王(硬),芙蓉王,250,7.8,6503
231,利群(新版),利群,140,7.8,2600
2243,玉溪(硬庄园16支),玉溪,980,7.8,2594
643,七匹狼(纯雅),七匹狼,160,7.8,2044
8,云烟(印象),云烟,650,7.8,1614
224,利群(阳光),利群,480,7.8,1484
511,黄鹤楼(软珍品),黄鹤楼,650,7.8,1321
1557,南京(佳品),南京,150,7.8,1167
1138,黄鹤楼(硬珍品),黄鹤楼,400,7.8,1104
99,娇子(X),娇子,100,7.7,3753
910,龙凤呈祥(喜庆珍品),龙凤呈祥,200,7.7,2685
2063,黄鹤楼(雅韵),黄鹤楼,260,7.7,2149
635,黄山(金皖烟),黄山,280,7.7,2119
572,红塔山(硬经典100),红塔山,100,7.7,1762
509,黄鹤楼(硬雅香),黄鹤楼,220,7.7,1573
334,七匹狼(软灰),七匹狼,210,7.7,1566
1891,云烟(win),云烟,220,7.7,1508
2192,黄金叶(金满堂),黄金叶,100,7.7,1476
506,黄鹤楼(软短论道),黄鹤楼,500,7.7,1406
488,真龙(海韵),真龙,500,7.7,1347
2537,黄山(天都),黄山,1000,7.7,1208
2197,7匹狼(通运),七匹狼,230,7.7,1199
18,白沙(精品二代),白沙,110,7.7,1098
1405,云烟(软礼印象),云烟,850,7.7,1096
992,芙蓉王(蔚蓝星空),芙蓉王,480,7.7,1078
942,大前门(软),大前门,30,7.6,5208
2533,黄山(大红方印),黄山,320,7.6,4525
2114,苏烟(五星红杉树),苏烟,220,7.6,3335
1582,双喜(硬经典1906),双喜,170,7.6,2803
900,黄金叶(天叶),黄金叶,1000,7.6,2625
32,中南海(金8mg),中南海,65,7.6,2371
42,芙蓉王(硬蓝),芙蓉王,350,7.6,1826
2130,黄金叶(黄金眼),黄金叶,140,7.6,1374
258,红旗渠(硬金红),红旗渠,100,7.6,1137
1756,玉溪(软境界),玉溪,1000,7.6,1009
41,芙蓉王(软蓝),芙蓉王,600,7.5,2235
573,玉溪(软尚善),玉溪,280,7.5,1815
2176,长白山(揽胜),长白山,220,7.5,1761
312,云烟(紫),云烟,100,7.5,1739
609,兰州(16支吉祥),兰州,200,7.5,1710
34,中南海(软精品),中南海,260,7.5,1547
1152,娇子(08),娇子,0,7.5,1436
2189,中南海(蓝色时光),中南海,100,7.5,1334
333,七匹狼(蓝),七匹狼,70,7.5,1156
2105,南京(金陵十二钗烤烟),南京,280,7.4,3743
1883,黄金叶(软大金圆),黄金叶,220,7.4,2085
957,钓鱼台(硬景泰蓝94mm),钓鱼台,980,7.4,1520
633,黄山(新制皖烟),黄山,140,7.4,1141
2150,黄金叶(红旗渠),黄金叶,100,7.4,1091
569,牡丹(软),牡丹,130,7.3,3078
442,中华(硬),中华,450,7.3,1974
2128,黄鹤楼(鄂尔多斯),黄鹤楼,1000,7.3,1743
1186,兰州(飞天),兰州,800,7.3,1432
2600,黄鹤楼(天下名楼),黄鹤楼,160,7.3,1211
807,泰山(神秀),泰山,220,7.2,1599
1191,利群(硬),利群,260,7.2,1598
1302,天子(软黄),天子,500,7.2,1593
817,泰山(硬儒风),泰山,550,7.2,1283
429,小熊猫(软珍品),小熊猫,220,7.2,1216
2347,泰山(青秀),泰山,140,7.2,1122
2391,中华(大中华),中华,1000,7.2,1107
631,苏烟(铂晶),苏烟,990,7.1,3231
438,熊猫(硬时代版),熊猫,850,7.1,2058
383,黄鹤楼(为了谁·硬大漠迷彩6mg),黄鹤楼,300,7,2208
